Operator: Private
Vehicle ID/Registration: N477TC
Source of Data: Cirrus SR20
Date of Event: 06/14/16
Location: Navasota_TX
Time,Airspeed Ind,Pitch,Roll,Altitude Press,Heading Mag,AHRS goNoGo - Attitude Flag,AHRS goNoGo - Heading Flag,AHRS goNoGo - Heading Rate Flag,AHRS goNoGo - Lat Accel Flag,AHRS goNoGo - Need Fast Erect,AHRS mpuNoGo - IRU Fail,Accel Lat,Accel Long,Accel Vert,Ground Speed,Baro Bug,Latitude,Longitude
(CST),(kts),(deg),(deg),(ft),(deg),(),(),(),(),(),(),(g),(g),(g),(kts),(inHg),(deg),(deg)
,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER,"%N(0:0=""*"",1:1=""Flag"")","%N(0:0=""*"",1:1=""Flag"")","%N(0:0=""*"",1:1=""Flag"")","%N(0:0=""*"",1:1=""Flag"")","%N(0:0=""*"",1:1=""Active"")","%N(0:0=""*"",1:1=""Fail"")",NUMBER,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER
08:49:19.6,,-0.95,-0.06,,114.31,*,*,*,*,*,*,-0.02,-0.01,0.97,,,,
08:49:19.8,,-0.84,0.00,,115.15,*,*,*,*,*,*,0.00,-0.01,1.00,,,,
08:49:20.0,12.0,-0.73,0.00,68,115.98,*,*,*,*,*,*,-0.01,0.00,1.01,,,,
08:49:20.2,,-0.78,0.00,,116.77,*,*,*,*,*,*,-0.01,0.00,0.98,,,,
08:49:20.4,,-0.78,0.00,,117.61,*,*,*,*,*,*,0.00,-0.00,1.01,,,,
08:49:20.6,,-0.78,0.06,,118.61,*,*,*,*,*,*,-0.02,-0.00,0.99,,,,
08:49:20.8,,-0.90,0.17,,119.68,*,*,*,*,*,*,-0.01,-0.01,1.01,,,,
08:49:21.0,13.4,-0.95,0.17,69,120.91,*,*,*,*,*,*,0.00,-0.01,0.99,,,,
08:49:21.2,,-0.95,0.17,,122.42,*,*,*,*,*,*,0.00,-0.02,1.00,,,,
08:49:21.4,,-1.01,0.17,,124.10,*,*,*,*,*,*,0.01,-0.04,1.02,,,,
08:49:21.6,,-1.01,0.22,,126.00,*,*,*,*,*,*,0.00,-0.02,0.98,,,,
08:49:21.8,,-0.90,0.11,,128.01,*,*,*,*,*,*,0.00,0.00,1.01,,,,
08:49:22.0,14.9,-0.84,0.06,71,129.58,*,*,*,*,*,*,-0.00,0.01,1.00,3,,30.37393570,-96.11337280
08:49:22.2,,-0.90,0.00,,131.31,*,*,*,*,*,*,-0.01,0.00,0.99,,,,
08:49:22.4,,-0.90,-0.06,,133.11,*,*,*,*,*,*,0.01,0.01,1.01,,,,
08:49:22.6,,-0.95,-0.06,,134.84,*,*,*,*,*,*,-0.00,0.01,1.01,,,,
08:49:22.8,,-1.01,-0.06,,136.46,*,*,*,*,*,*,0.00,0.00,0.99,,,,
08:49:23.0,15.9,-1.01,0.00,72,137.97,*,*,*,*,*,*,0.00,0.00,1.01,,,,
08:49:23.2,,-1.01,0.00,,139.43,*,*,*,*,*,*,0.00,0.01,0.99,,,,
08:49:23.4,,-1.06,0.00,,140.88,*,*,*,*,*,*,-0.01,0.01,0.99,,,,
08:49:23.6,,-1.06,0.00,,142.28,*,*,*,*,*,*,-0.00,0.00,1.00,,,,
08:49:23.8,,-1.01,0.00,,143.68,*,*,*,*,*,*,-0.00,0.01,0.99,,,,
08:49:24.0,17.9,-1.12,0.00,72,144.97,*,*,*,*,*,*,-0.01,0.01,1.01,,,,
08:49:24.2,,-1.12,0.00,,146.14,*,*,*,*,*,*,0.00,0.00,1.00,,,,
08:49:24.4,,-1.12,0.00,,147.37,*,*,*,*,*,*,0.00,0.00,1.02,,,,
08:49:24.6,,-1.12,0.06,,148.49,*,*,*,*,*,*,-0.02,0.01,1.00,,,,
08:49:24.8,,-1.06,0.00,,149.55,*,*,*,*,*,*,0.01,0.01,0.99,,,,
08:49:25.0,18.6,-1.01,0.00,74,150.45,*,*,*,*,*,*,-0.02,0.01,1.00,,,,
08:49:25.2,,-1.06,0.06,,151.29,*,*,*,*,*,*,-0.00,0.00,1.01,,,,
08:49:25.4,,-1.06,0.11,,152.18,*,*,*,*,*,*,0.00,0.01,0.99,,,,
08:49:25.6,,-1.01,0.11,,152.91,*,*,*,*,*,*,-0.01,0.02,1.01,,,,
08:49:25.8,,-1.01,0.17,,153.64,*,*,*,*,*,*,-0.01,0.00,1.01,,,,
08:49:26.0,18.6,-1.01,0.17,74,154.37,*,*,*,*,*,*,-0.01,0.01,0.99,3,,30.37393570,-96.11337280
08:49:26.2,,-0.95,0.11,,154.98,*,*,*,*,*,*,0.00,0.02,0.99,,,,
08:49:26.4,,-1.01,0.17,,155.76,*,*,*,*,*,*,0.01,-0.01,1.01,,,,
08:49:26.6,,-1.12,0.22,,156.77,*,*,*,*,*,*,-0.00,-0.02,0.99,,,,
08:49:26.8,,-1.17,0.28,,157.95,*,*,*,*,*,*,0.01,-0.01,1.01,,,,
08:49:27.0,18.9,-1.17,0.17,75,159.18,*,*,*,*,*,*,-0.00,-0.01,0.97,,,,
08:49:27.2,,-1.17,0.11,,160.41,*,*,*,*,*,*,0.00,-0.02,1.02,,,,
08:49:27.4,,-1.01,0.00,,161.64,*,*,*,*,*,*,0.00,-0.00,1.00,,,,
08:49:27.6,,-1.06,-0.06,,162.65,*,*,*,*,*,*,0.00,-0.02,0.98,,,,
08:49:27.8,,-1.01,-0.22,,163.49,*,*,*,*,*,*,0.01,-0.02,1.03,,,,
08:49:28.0,18.6,-0.90,-0.22,74,164.33,*,*,*,*,*,*,0.02,0.00,1.00,,,,
08:49:28.2,,-0.90,-0.28,,165.28,*,*,*,*,*,*,-0.00,-0.01,1.00,,,,
08:49:28.4,,-1.01,-0.34,,166.06,*,*,*,*,*,*,0.00,-0.05,0.99,,,,
08:49:28.6,,-1.12,-0.34,,166.90,*,*,*,*,*,*,0.02,-0.06,1.00,,,,
08:49:28.8,,-1.06,-0.39,,167.63,*,*,*,*,*,*,-0.00,-0.05,0.99,,,,
08:49:29.0,17.8,-1.12,-0.39,73,168.41,*,*,*,*,*,*,0.00,-0.07,1.01,,,,
08:49:29.2,,-1.23,-0.39,,169.02,*,*,*,*,*,*,0.01,-0.08,0.99,,,,
08:49:29.4,,-1.23,-0.45,,169.58,*,*,*,*,*,*,-0.01,-0.10,0.99,,,,
08:49:29.6,,-1.23,-0.45,,170.09,*,*,*,*,*,*,-0.01,-0.09,1.01,,,,
08:49:29.8,,-1.29,-0.45,,170.65,*,*,*,*,*,*,0.00,-0.09,0.99,,,,
08:49:30.0,16.3,-1.23,-0.50,71,171.04,*,*,*,*,*,*,0.00,-0.10,1.01,4,,30.37376404,-96.11337280
08:49:30.2,,-1.29,-0.45,,171.43,*,*,*,*,*,*,-0.01,-0.11,0.99,,,,
08:49:30.4,,-1.29,-0.45,,171.65,*,*,*,*,*,*,-0.01,-0.10,1.00,,,,
08:49:30.6,,-1.29,-0.45,,171.93,*,*,*,*,*,*,-0.00,-0.10,1.01,,,,
08:49:30.8,,-1.29,-0.45,,172.16,*,*,*,*,*,*,-0.01,-0.11,0.99,,,,
08:49:31.0,12.7,-1.29,-0.45,69,172.27,*,*,*,*,*,*,0.00,-0.10,1.01,,,,
08:49:31.2,,-1.23,-0.50,,172.38,*,*,*,*,*,*,-0.00,-0.11,1.00,,,,
08:49:31.4,,-1.23,-0.50,,172.33,*,*,*,*,*,*,-0.02,-0.10,1.00,,,,
08:49:31.6,,-1.06,-0.50,,172.33,*,*,*,*,*,*,0.01,0.00,1.02,,,,
08:49:31.8,,-0.73,-0.45,,172.38,*,*,*,*,*,*,-0.01,0.01,0.98,,,,
08:49:32.0,11.4,-0.73,-0.45,68,172.33,*,*,*,*,*,*,0.00,0.00,1.00,,,,
08:49:32.2,,-0.90,-0.45,,172.38,*,*,*,*,*,*,0.00,-0.00,1.01,,,,
08:49:32.4,,-0.78,-0.39,,172.55,*,*,*,*,*,*,0.00,-0.00,0.99,,,,
08:49:32.6,,-0.67,-0.39,,172.77,*,*,*,*,*,*,-0.00,0.01,1.00,,,,
08:49:32.8,,-0.84,-0.34,,172.89,*,*,*,*,*,*,-0.01,0.00,1.01,,,,
08:49:33.0,11.7,-0.84,-0.39,69,172.83,*,*,*,*,*,*,-0.00,-0.01,1.01,,,,
08:49:33.2,,-0.73,-0.39,,172.72,*,*,*,*,*,*,-0.01,0.00,0.99,,,,
08:49:33.4,,-0.73,-0.45,,172.66,*,*,*,*,*,*,0.00,0.00,1.01,,,,
08:49:33.6,,-0.78,-0.45,,172.72,*,*,*,*,*,*,0.00,0.01,0.99,,,,
08:49:33.8,,-0.73,-0.39,,172.89,*,*,*,*,*,*,-0.00,0.01,1.00,,,,
08:49:34.0,12.2,-0.67,-0.39,70,173.05,*,*,*,*,*,*,-0.00,0.02,1.00,0,,30.37376404,-96.11337280
08:49:34.2,,-0.73,-0.39,,173.22,*,*,*,*,*,*,-0.00,0.02,1.01,,,,
08:49:34.4,,-0.67,-0.39,,173.39,*,*,*,*,*,*,-0.00,0.03,0.99,,,,
08:49:34.6,,-0.73,-0.39,,173.45,*,*,*,*,*,*,0.00,0.03,1.00,,,,
08:49:34.8,,-0.78,-0.39,,173.56,*,*,*,*,*,*,0.00,0.03,1.00,,,,
08:49:35.0,14.5,-0.73,-0.39,72,173.78,*,*,*,*,*,*,-0.01,0.02,1.00,,,,
08:49:35.2,,-0.78,-0.45,,173.84,*,*,*,*,*,*,-0.01,-0.00,1.00,,,,
08:49:35.4,,-1.01,-0.50,,173.67,*,*,*,*,*,*,-0.02,-0.00,1.01,,,,
08:49:35.6,,-0.95,-0.50,,173.17,*,*,*,*,*,*,-0.01,0.01,1.01,,,,
08:49:35.8,,-0.84,-0.45,,172.61,*,*,*,*,*,*,0.01,0.04,0.99,,,,
08:49:36.0,16.5,-0.90,-0.39,75,172.27,*,*,*,*,*,*,-0.01,0.04,1.01,,,,
08:49:36.2,,-0.84,-0.34,,171.88,*,*,*,*,*,*,-0.01,0.03,0.99,,,,
08:49:36.4,,-0.84,-0.34,,171.49,*,*,*,*,*,*,-0.00,0.02,1.01,,,,
08:49:36.6,,-1.01,-0.39,,171.21,*,*,*,*,*,*,0.01,0.02,1.01,,,,
08:49:36.8,,-1.06,-0.34,,171.21,*,*,*,*,*,*,0.00,0.00,1.01,,,,
08:49:37.0,18.1,-1.01,-0.34,76,171.37,*,*,*,*,*,*,0.00,0.01,0.99,,,,
08:49:37.2,,-1.06,-0.39,,171.49,*,*,*,*,*,*,-0.02,-0.01,0.99,,,,
08:49:37.4,,-1.12,-0.45,,171.49,*,*,*,*,*,*,0.02,-0.01,1.01,,,,
08:49:37.6,,-1.12,-0.45,,171.77,*,*,*,*,*,*,0.01,-0.01,1.00,,,,
08:49:37.8,,-1.06,-0.34,,172.33,*,*,*,*,*,*,0.00,0.00,1.00,,,,
08:49:38.0,17.9,-1.06,-0.39,75,172.66,*,*,*,*,*,*,-0.02,0.00,1.00,1,,30.37376404,-96.11337280
08:49:38.2,,-1.06,-0.56,,172.55,*,*,*,*,*,*,-0.00,0.00,1.01,,,,
08:49:38.4,,-1.01,-0.56,,172.61,*,*,*,*,*,*,0.01,0.00,1.00,,,,
08:49:38.6,,-1.01,-0.39,,173.11,*,*,*,*,*,*,0.01,0.01,1.01,,,,
08:49:38.8,,-1.06,-0.34,,173.72,*,*,*,*,*,*,0.00,-0.01,0.99,,,,
08:49:39.0,18.4,-1.01,-0.50,75,173.89,*,*,*,*,*,*,-0.01,-0.01,1.00,,,,
08:49:39.2,,-1.01,-0.56,,173.67,*,*,*,*,*,*,-0.01,-0.00,1.00,,,,
08:49:39.4,,-1.12,-0.50,,173.56,*,*,*,*,*,*,0.00,-0.05,1.00,,,,
08:49:39.6,,-1.34,-0.45,,173.39,*,*,*,*,*,*,-0.02,-0.09,1.01,,,,
08:49:39.8,,-1.29,-0.50,,173.11,*,*,*,*,*,*,0.00,-0.09,1.01,,,,
08:49:40.0,17.2,-1.40,-0.45,73,172.72,*,*,*,*,*,*,-0.01,-0.11,1.00,,,,
08:49:40.2,,-1.51,-0.45,,172.38,*,*,*,*,*,*,0.00,-0.12,1.01,,,,
08:49:40.4,,-1.57,-0.39,,172.05,*,*,*,*,*,*,-0.01,-0.15,1.00,,,,
08:49:40.6,,-1.57,-0.39,,171.82,*,*,*,*,*,*,-0.00,-0.15,1.00,,,,
08:49:40.8,,-1.62,-0.39,,171.54,*,*,*,*,*,*,-0.00,-0.16,0.99,,,,
08:49:41.0,13.9,-1.62,-0.45,70,171.32,*,*,*,*,*,*,0.02,-0.10,1.02,,,,
08:49:41.2,,-1.12,-0.45,,171.43,*,*,*,*,*,*,-0.01,-0.01,0.98,,,,
08:49:41.4,,-0.84,-0.45,,171.37,*,*,*,*,*,*,0.00,0.04,0.99,,,,
08:49:41.6,,-1.01,-0.39,,171.37,*,*,*,*,*,*,0.00,-0.03,0.99,,,,
08:49:41.8,,-1.29,-0.39,,171.37,*,*,*,*,*,*,0.00,-0.05,1.03,,,,
08:49:42.0,12.9,-1.17,-0.39,70,171.37,*,*,*,*,*,*,-0.00,-0.02,1.00,2,,30.37376404,-96.11337280
08:49:42.2,,-1.01,-0.39,,171.37,*,*,*,*,*,*,-0.00,-0.01,0.99,,,,
08:49:42.4,,-1.01,-0.39,,171.37,*,*,*,*,*,*,0.00,-0.01,1.01,,,,
08:49:42.6,,-1.06,-0.39,,171.37,*,*,*,*,*,*,-0.00,-0.02,1.00,,,,
08:49:42.8,,-0.95,-0.39,,171.43,*,*,*,*,*,*,0.00,-0.01,1.00,,,,
08:49:43.0,11.7,-0.90,-0.39,70,171.43,*,*,*,*,*,*,-0.00,0.00,1.00,,,,
08:49:43.2,,-0.95,-0.39,,171.43,*,*,*,*,*,*,0.01,-0.01,0.99,,,,
08:49:43.4,,-1.01,-0.39,,171.43,*,*,*,*,*,*,-0.00,-0.02,1.00,,,,
08:49:43.6,,-0.95,-0.39,,171.43,*,*,*,*,*,*,0.01,-0.01,1.00,,,,
08:49:43.8,,-0.95,-0.39,,171.43,*,*,*,*,*,*,-0.01,-0.01,1.00,,,,
08:49:44.0,12.2,-0.95,-0.39,70,171.43,*,*,*,*,*,*,0.00,-0.02,1.00,,,,
08:49:44.2,,-1.01,-0.39,,171.43,*,*,*,*,*,*,0.00,-0.02,1.00,,,,
08:49:44.4,,-0.95,-0.39,,171.49,*,*,*,*,*,*,-0.01,-0.01,1.01,,,,
08:49:44.6,,-1.01,-0.39,,171.49,*,*,*,*,*,*,0.01,-0.01,1.00,,,,
08:49:44.8,,-1.06,-0.39,,171.49,*,*,*,*,*,*,-0.00,-0.02,1.01,,,,
08:49:45.0,13.7,-1.06,-0.34,71,171.49,*,*,*,*,*,*,0.00,-0.01,1.00,,,,
08:49:45.2,,-1.01,-0.34,,171.49,*,*,*,*,*,*,0.00,-0.01,1.01,,,,
08:49:45.4,,-1.01,-0.34,,171.49,*,*,*,*,*,*,-0.00,-0.02,1.01,,,,
08:49:45.6,,-1.01,-0.34,,171.49,*,*,*,*,*,*,0.00,-0.02,1.01,,,,
08:49:45.8,,-1.01,-0.34,,171.49,*,*,*,*,*,*,0.00,-0.01,1.01,,,,
08:49:46.0,12.7,-1.01,-0.34,69,171.49,*,*,*,*,*,*,-0.01,-0.01,1.01,0,,30.37376404,-96.11337280
08:49:46.2,,-1.01,-0.34,,171.49,*,*,*,*,*,*,0.00,-0.01,1.00,,,,
08:49:46.4,,-1.01,-0.34,,171.54,*,*,*,*,*,*,-0.00,-0.01,1.00,,,,
08:49:46.6,,-1.01,-0.34,,171.49,*,*,*,*,*,*,-0.00,-0.01,0.99,,,,
08:49:46.8,,-1.01,-0.34,,171.54,*,*,*,*,*,*,0.00,-0.02,1.00,,,,
08:49:47.0,12.5,-0.95,-0.34,70,171.54,*,*,*,*,*,*,-0.00,-0.01,1.01,,,,
08:49:47.2,,-0.95,-0.34,,171.54,*,*,*,*,*,*,0.00,-0.01,1.00,,,,
08:49:47.4,,-1.01,-0.39,,171.54,*,*,*,*,*,*,-0.01,-0.01,1.00,,,,
08:49:47.6,,-1.12,-0.34,,171.54,*,*,*,*,*,*,0.00,-0.01,1.01,,,,
08:49:47.8,,-1.12,-0.34,,171.54,*,*,*,*,*,*,-0.00,-0.03,1.01,,,,
08:49:48.0,15.4,-1.17,-0.34,72,171.54,*,*,*,*,*,*,-0.00,-0.02,1.00,,,,
08:49:48.2,,-1.23,-0.34,,171.54,*,*,*,*,*,*,0.00,-0.02,1.00,,,,
08:49:48.4,,-1.23,-0.34,,171.54,*,*,*,*,*,*,-0.02,-0.05,1.01,,,,
08:49:48.6,,-1.23,-0.34,,171.54,*,*,*,*,*,*,-0.01,-0.02,0.98,,,,
08:49:48.8,,-1.29,-0.34,,171.54,*,*,*,*,*,*,-0.01,-0.02,0.99,,,,
08:49:49.0,18.9,-1.29,-0.34,77,171.60,*,*,*,*,*,*,-0.02,-0.02,1.00,,,,
08:49:49.2,,-1.29,-0.34,,171.60,*,*,*,*,*,*,-0.01,-0.00,1.00,,,,
08:49:49.4,,-1.23,-0.34,,171.54,*,*,*,*,*,*,-0.02,-0.00,1.00,,,,
08:49:49.6,,-1.29,-0.34,,171.60,*,*,*,*,*,*,-0.01,-0.02,1.00,,,,
08:49:49.8,,-1.29,-0.34,,171.60,*,*,*,*,*,*,-0.01,-0.02,1.00,,,,
08:49:50.0,18.1,-1.29,-0.34,76,171.60,*,*,*,*,*,*,0.00,-0.01,0.99,0,,30.37376404,-96.11337280
08:49:50.2,,-1.29,-0.34,,171.60,*,*,*,*,*,*,-0.01,-0.01,1.01,,,,
08:49:50.4,,-1.34,-0.34,,171.60,*,*,*,*,*,*,0.01,-0.04,1.01,,,,
08:49:50.6,,-1.34,-0.34,,171.60,*,*,*,*,*,*,-0.00,-0.02,0.99,,,,
08:49:50.8,,-1.34,-0.34,,171.60,*,*,*,*,*,*,-0.01,-0.02,1.00,,,,
08:49:51.0,19.6,-1.45,-0.34,77,171.60,*,*,*,*,*,*,-0.00,-0.01,1.00,,,,
08:49:51.2,,-1.51,-0.34,,171.60,*,*,*,*,*,*,-0.01,-0.03,1.00,,,,
08:49:51.4,,-1.57,-0.34,,171.60,*,*,*,*,*,*,0.01,-0.01,1.01,,,,
08:49:51.6,,-1.62,-0.34,,171.65,*,*,*,*,*,*,0.01,0.00,0.99,,,,
08:49:51.8,,-1.68,-0.34,,171.60,*,*,*,*,*,*,-0.02,-0.02,1.03,,,,
08:49:52.0,22.8,-1.73,-0.34,82,171.60,*,*,*,*,*,*,-0.02,-0.04,1.01,,,,
08:49:52.2,,-1.68,-0.34,,171.60,*,*,*,*,*,*,-0.01,-0.05,0.99,,,,
08:49:52.4,,-1.68,-0.34,,171.60,*,*,*,*,*,*,0.01,0.00,0.97,,,,
08:49:52.6,,-1.73,-0.28,,171.65,*,*,*,*,*,*,-0.02,-0.02,1.01,,,,
08:49:52.8,,-1.79,-0.34,,171.60,*,*,*,*,*,*,-0.02,-0.02,0.99,,,,
08:49:53.0,24.0,-1.85,-0.28,86,171.65,*,*,*,*,*,*,-0.04,-0.03,0.98,,,,
08:49:53.2,,-1.85,-0.34,,171.60,*,*,*,*,*,*,0.03,-0.01,0.99,,,,
08:49:53.4,,-1.85,-0.34,,171.65,*,*,*,*,*,*,0.00,-0.05,1.02,,,,
08:49:53.6,,-1.85,-0.28,,171.60,*,*,*,*,*,*,-0.01,-0.01,0.98,,,,
08:49:53.8,,-1.85,-0.34,,171.65,*,*,*,*,*,*,0.03,0.00,0.99,,,,
08:49:54.0,23.0,-1.85,-0.34,86,171.60,*,*,*,*,*,*,-0.02,-0.03,1.03,0,,30.37376404,-96.11337280
08:49:54.2,,-1.85,-0.28,,171.65,*,*,*,*,*,*,-0.01,-0.03,0.98,,,,
08:49:54.4,,-1.85,-0.34,,171.60,*,*,*,*,*,*,0.04,0.00,0.99,,,,
08:49:54.6,,-1.85,-0.28,,171.65,*,*,*,*,*,*,-0.01,-0.04,1.03,,,,
08:49:54.8,,-1.85,-0.34,,171.60,*,*,*,*,*,*,0.00,-0.02,0.99,,,,
08:49:55.0,23.6,-1.85,-0.34,87,171.71,*,*,*,*,*,*,-0.03,-0.01,1.00,,,,
08:49:55.2,,-1.85,-0.28,,171.65,*,*,*,*,*,*,0.01,-0.02,1.03,,,,
08:49:55.4,,-1.85,-0.34,,171.65,*,*,*,*,*,*,-0.03,-0.04,0.98,,,,
08:49:55.6,,-1.85,-0.28,,171.54,*,*,*,*,*,*,-0.03,-0.02,0.97,,,,
08:49:55.8,,-1.79,-0.34,,171.43,*,*,*,*,*,*,-0.01,0.00,0.98,,,,
08:49:56.0,24.9,-1.85,-0.39,89,171.10,*,*,*,*,*,*,-0.01,0.00,0.98,,,,
08:49:56.2,,-1.90,-0.39,,170.70,*,*,*,*,*,*,-0.02,-0.03,0.97,,,,
08:49:56.4,,-1.85,-0.34,,170.54,*,*,*,*,*,*,0.02,0.12,1.04,,,,
08:49:56.6,,-1.06,-0.22,,170.37,*,*,*,*,*,*,-0.03,0.14,0.98,,,,
08:49:56.8,,-0.84,-0.17,,170.03,*,*,*,*,*,*,-0.01,0.17,0.90,,,,
08:49:57.0,24.7,-1.23,-0.22,90,169.36,*,*,*,*,*,*,-0.02,0.13,1.03,,,,
08:49:57.2,,-1.17,-0.22,,168.69,*,*,*,*,*,*,-0.00,0.17,0.97,,,,
08:49:57.4,,-0.90,-0.11,,168.07,*,*,*,*,*,*,0.00,0.20,0.98,,,,
08:49:57.6,,-0.95,-0.28,,167.51,*,*,*,*,*,*,-0.00,0.18,1.00,,,,
08:49:57.8,,-1.12,-0.28,,166.95,*,*,*,*,*,*,-0.04,0.18,0.98,,,,
08:49:58.0,26.3,-1.06,-0.39,90,166.56,*,*,*,*,*,*,0.05,0.17,1.00,0,,30.37376404,-96.11337280
08:49:58.2,,-1.06,-0.45,,166.40,*,*,*,*,*,*,0.02,0.17,1.01,,,,
08:49:58.4,,-1.29,-0.50,,166.51,*,*,*,*,*,*,0.01,0.15,1.04,,,,
08:49:58.6,,-1.23,-0.56,,166.68,*,*,*,*,*,*,0.03,0.16,1.01,,,,
08:49:58.8,,-1.17,-0.67,,167.12,*,*,*,*,*,*,0.03,0.16,1.02,,,,
08:49:59.0,29.1,-1.23,-0.73,93,167.68,*,*,*,*,*,*,0.04,0.15,1.04,,,,
08:49:59.2,,-1.23,-0.90,,168.35,*,*,*,*,*,*,0.06,0.16,1.01,,,,
08:49:59.4,,-1.40,-0.95,,169.19,*,*,*,*,*,*,0.05,0.13,1.03,,,,
08:49:59.6,,-1.34,-1.01,,170.03,*,*,*,*,*,*,0.04,0.13,1.03,,,,
08:49:59.8,,-1.17,-1.06,,170.98,*,*,*,*,*,*,0.05,0.14,1.02,,,,
08:50:00.0,30.6,-1.12,-1.12,90,171.88,*,*,*,*,*,*,0.07,0.15,1.00,,,,
08:50:00.2,,-1.06,-1.12,,172.72,*,*,*,*,*,*,0.09,0.17,0.98,,,,
08:50:00.4,,-1.01,-1.12,,173.56,*,*,*,*,*,*,0.08,0.14,0.99,,,,
08:50:00.6,,-0.84,-1.17,,174.45,*,*,*,*,*,*,0.07,0.17,1.00,,,,
08:50:00.8,,-0.90,-1.23,,175.35,*,*,*,*,*,*,0.07,0.17,1.00,,,,
08:50:01.0,31.6,-1.01,-1.34,88,176.19,*,*,*,*,*,*,0.07,0.17,1.02,,,,
08:50:01.2,,-0.90,-1.34,,176.75,*,*,*,*,*,*,0.08,0.17,1.02,,,,
08:50:01.4,,-0.78,-1.34,,177.19,*,*,*,*,*,*,0.05,0.16,1.03,,,,
08:50:01.6,,-0.67,-1.34,,177.47,*,*,*,*,*,*,0.04,0.16,1.02,,,,
08:50:01.8,,-0.67,-1.29,,177.81,*,*,*,*,*,*,0.04,0.18,0.99,,,,
08:50:02.0,33.3,-0.78,-1.29,86,177.98,*,*,*,*,*,*,0.04,0.16,1.04,11,,30.37342072,-96.11320496
08:50:02.2,,-0.73,-1.29,,178.03,*,*,*,*,*,*,0.00,0.17,1.01,,,,
08:50:02.4,,-0.78,-1.29,,178.03,*,*,*,*,*,*,0.02,0.16,1.02,,,,
08:50:02.6,,-0.78,-1.23,,177.81,*,*,*,*,*,*,-0.00,0.15,1.03,,,,
08:50:02.8,,-0.67,-1.23,,177.64,*,*,*,*,*,*,-0.02,0.15,1.01,,,,
08:50:03.0,36.2,-0.62,-1.17,86,177.64,*,*,*,*,*,*,0.02,0.15,1.01,,,,
08:50:03.2,,-0.78,-1.23,,177.75,*,*,*,*,*,*,0.02,0.15,1.03,,,,
08:50:03.4,,-0.67,-1.23,,177.81,*,*,*,*,*,*,0.02,0.15,1.01,,,,
08:50:03.6,,-0.50,-1.17,,177.75,*,*,*,*,*,*,0.02,0.15,1.01,,,,
08:50:03.8,,-0.45,-1.23,,177.64,*,*,*,*,*,*,0.01,0.15,1.00,,,,
08:50:04.0,37.7,-0.62,-1.12,85,177.53,*,*,*,*,*,*,-0.01,0.12,1.01,,,,
08:50:04.2,,-0.62,-1.17,,177.47,*,*,*,*,*,*,0.00,0.12,0.99,,,,
08:50:04.4,,-0.56,-1.23,,177.36,*,*,*,*,*,*,-0.01,0.14,0.97,,,,
08:50:04.6,,-0.62,-1.17,,177.36,*,*,*,*,*,*,0.00,0.14,0.99,,,,
08:50:04.8,,-0.73,-1.23,,177.36,*,*,*,*,*,*,0.02,0.13,1.01,,,,
08:50:05.0,40.3,-0.50,-1.23,85,177.53,*,*,*,*,*,*,0.01,0.13,0.99,,,,
08:50:05.2,,-0.28,-1.06,,177.75,*,*,*,*,*,*,0.06,0.15,0.95,,,,
08:50:05.4,,-0.45,-1.12,,178.03,*,*,*,*,*,*,0.07,0.14,1.00,,,,
08:50:05.6,,-0.50,-1.12,,178.26,*,*,*,*,*,*,0.04,0.14,1.01,,,,
08:50:05.8,,-0.34,-1.01,,178.31,*,*,*,*,*,*,0.05,0.16,0.95,,,,
08:50:06.0,42.8,-0.28,-1.01,85,178.20,*,*,*,*,*,*,0.03,0.16,0.98,24,,30.37307739,-96.11320496
08:50:06.2,,-0.28,-0.84,,177.98,*,*,*,*,*,*,0.00,0.16,1.00,,,,
08:50:06.4,,-0.28,-0.78,,177.59,*,*,*,*,*,*,-0.06,0.17,0.98,,,,
08:50:06.6,,-0.22,-0.78,,177.31,*,*,*,*,*,*,-0.02,0.18,1.00,,,,
08:50:06.8,,-0.17,-0.67,,177.19,*,*,*,*,*,*,-0.04,0.19,0.98,,,,
08:50:07.0,45.8,-0.22,-0.56,83,177.19,*,*,*,*,*,*,-0.01,0.18,1.01,,,,
08:50:07.2,,-0.28,-0.56,,177.14,*,*,*,*,*,*,-0.01,0.14,1.02,,,,
08:50:07.4,,-0.17,-0.67,,177.03,*,*,*,*,*,*,0.00,0.15,1.04,,,,
08:50:07.6,,-0.06,-0.56,,176.86,*,*,*,*,*,*,-0.05,0.12,1.00,,,,
08:50:07.8,,-0.11,-0.62,,176.69,*,*,*,*,*,*,-0.02,0.13,0.99,,,,
08:50:08.0,47.1,-0.11,-0.45,82,176.58,*,*,*,*,*,*,-0.01,0.11,1.03,,,,
08:50:08.2,,-0.11,-0.34,,176.58,*,*,*,*,*,*,-0.01,0.14,0.95,,,,
08:50:08.4,,-0.11,-0.39,,176.63,*,*,*,*,*,*,0.02,0.13,1.01,,,,
08:50:08.6,,-0.06,-0.34,,176.63,*,*,*,*,*,*,-0.01,0.13,0.97,,,,
08:50:08.8,,0.00,-0.34,,176.69,*,*,*,*,*,*,0.01,0.14,0.99,,,,
08:50:09.0,49.1,0.11,-0.50,79,176.75,*,*,*,*,*,*,0.01,0.14,0.98,,,,
